Ahmedabad,Bangalore,Chennai,Coimbatore,Delhi,Hyderabad,Jaipur,Kochi,Kolkata,Mumbai,Pune,CNG,Diesel,LPG,Petrol,Automatic,Manual,Year,Kilometers_Driven,Owner_Type,Mileage,Engine,Power,Price
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2011,51602,1,22.48,1995.0,190.0,17.27
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2007,74199,1,16.07,1995.0,181.0,9.25
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2017,25000,1,13.0,1591.0,121.3,12.75
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2016,70000,2,21.76,1995.0,190.0,27.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2013,25000,2,14.84,2143.0,167.62,21.0
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2017,22000,1,26.59,1248.0,74.0,7.95
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2015,47020,2,23.1,998.0,67.04,4.5
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2017,8000,1,19.59,1995.0,187.74,33.75
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2010,73000,1,11.33,4134.0,335.2,17.51
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2017,36973,1,18.2,1199.0,88.7,6.8
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2014,42083,1,25.4,624.0,37.48,1.68
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2016,61000,1,24.7,796.0,47.3,2.9
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2014,43628,1,22.5,998.0,67.04,3.16
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2014,60000,1,24.4,1120.0,71.0,3.9
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2010,54000,2,17.8,1199.0,76.8,1.95
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2015,27001,1,16.36,2179.0,187.7,26.52
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2010,52000,1,18.33,1968.0,167.7,9.0
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2012,80000,1,21.27,1396.0,88.76,4.5
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2008,160000,1,10.5,2835.0,107.2,8.75
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2018,3300,1,24.3,1248.0,88.5,11.5
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2016,35027,1,24.07,998.0,67.1,3.0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2015,26568,1,21.1,814.0,55.2,3.79
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2015,59000,1,28.09,1248.0,88.5,6.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2016,51000,1,19.67,1582.0,126.2,13.25
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2012,56400,1,17.2,1968.0,138.1,8.0
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2015,80000,1,20.14,1498.0,88.8,5.8
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2013,107000,2,12.99,2494.0,100.6,13.5
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2014,100000,1,14.21,2143.0,203.0,25.0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2016,59998,1,20.14,1498.0,88.8,5.49
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2013,105000,1,17.32,1968.0,150.0,19.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2011,36000,1,18.5,1197.0,80.0,2.5
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,24350,2,19.81,1086.0,68.05,3.0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2018,28973,1,24.7,1047.0,69.0,6.64
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2017,8243,1,21.1,814.0,55.2,3.21
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2009,136642,2,17.92,1086.0,62.1,1.55
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2011,60000,1,17.92,1086.0,62.1,2.59
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2008,100000,2,12.7,2609.0,120.0,4.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2010,48689,1,17.4,1497.0,117.3,3.87
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2017,45000,1,24.3,1248.0,88.5,9.75
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2019,38163,1,17.11,1968.0,174.33,32.91
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2011,43800,2,14.21,2143.0,203.0,16.75
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2007,92000,1,13.5,1799.0,130.0,1.9
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2017,14064,1,18.6,1197.0,81.83,6.59
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2017,42366,1,15.73,1968.0,174.33,31.93
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2014,76551,1,25.1,1498.0,98.6,7.25
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2008,72672,1,19.81,1086.0,68.05,1.9
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2015,45000,1,25.2,1248.0,74.0,3.55
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2012,91696,1,11.4,2953.0,153.86,9.25
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2009,66484,1,13.8,1299.0,70.0,1.65
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2019,15456,1,20.68,1995.0,190.0,36.64
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2011,55000,2,14.21,2143.0,203.0,16.0
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2019,21112,1,15.1,1196.0,73.0,5.38
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2014,61297,1,25.8,1498.0,98.6,4.35
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2006,80000,2,17.3,993.0,60.0,1.2
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2013,59000,2,18.5,1197.0,80.0,4.1
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2009,150000,1,11.0,2993.0,235.0,18.75
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2017,60083,1,19.67,1582.0,126.2,13.78
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2016,85450,1,26.59,1248.0,74.0,4.0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2013,88000,1,22.9,1248.0,74.0,4.33
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2015,81828,1,24.0,1186.0,73.97,5.43
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2016,18000,1,18.16,1196.0,86.8,4.9
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2017,15000,1,15.97,2993.0,258.0,70.0
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2016,34000,1,11.78,2143.0,167.62,25.5
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2015,46000,1,18.9,1197.0,82.0,5.1
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2013,48158,1,22.32,1582.0,126.32,6.7
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2013,93000,1,16.73,2993.0,218.0,26.5
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2013,71007,1,23.08,1461.0,63.1,3.9
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2010,63067,2,15.5,1586.0,103.3,2.7
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2011,70259,1,21.12,1248.0,88.8,2.95
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2015,13000,1,16.55,1968.0,140.0,23.0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2009,140000,2,17.8,1248.0,75.0,2.49
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2015,130000,1,25.2,1248.0,74.0,4.5
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2011,89401,1,21.43,1364.0,87.2,4.5
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2015,67000,1,27.3,1498.0,98.6,6.9
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2010,65329,1,7.94,4395.0,450.0,20.72
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2010,72000,1,16.25,1198.0,73.9,2.21
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2011,82000,2,12.35,2179.0,187.74,13.9
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2010,85000,1,15.3,1596.0,101.0,1.46
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2012,83000,1,19.08,1582.0,126.32,6.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2016,26000,1,21.7,999.0,67.0,3.0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2012,27000,1,22.3,1248.0,88.8,3.5
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2018,37746,1,21.19,1396.0,88.73,7.59
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2009,63274,2,15.0,1586.0,104.68,1.99
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2016,25000,1,25.17,799.0,53.3,3.8
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2013,197000,1,11.68,2498.0,112.0,4.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2013,45010,2,21.1,814.0,55.2,2.95
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2013,75348,1,25.8,1498.0,98.6,3.75
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2010,90110,1,22.07,1199.0,73.9,2.5
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2011,102013,1,17.0,1497.0,118.0,3.75
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2015,36000,1,12.55,2982.0,168.5,22.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2017,37578,1,18.0,1198.0,86.7,6.14
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2015,46001,1,20.58,1995.0,143.0,16.0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2014,46559,1,23.1,998.0,67.04,3.75
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2015,48000,1,12.99,2494.0,100.6,11.75
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2013,46000,2,16.36,2179.0,187.7,24.0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2017,15000,1,17.5,1199.0,88.7,8.9
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2012,85000,3,17.05,1995.0,184.0,10.0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2014,32000,1,14.3,1598.0,103.5,5.55
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2012,60818,1,16.09,1598.0,103.5,3.59
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2019,35188,1,22.77,1498.0,98.59,11.13
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2012,110000,1,15.1,2179.0,140.0,7.2
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2014,61000,1,18.6,1388.0,67.0,2.98
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2010,75000,2,17.92,1086.0,62.1,1.7
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2015,55000,1,12.0,2987.0,224.0,52.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2003,69966,1,19.7,796.0,46.3,0.95
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2016,42000,1,17.8,1497.0,117.3,9.25
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2014,48000,1,13.01,2199.0,194.3,16.25
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2015,35000,1,17.9,2143.0,136.0,20.99
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2005,128000,2,12.8,2494.0,102.0,4.25
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2008,78000,2,16.07,1995.0,181.0,7.2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2011,53080,1,18.6,1197.0,85.8,4.4
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2011,66000,2,15.04,1598.0,103.6,4.25
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2012,25000,1,16.02,1373.0,93.7,5.35
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2016,36139,2,18.9,1197.0,82.0,6.3
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2017,44000,1,19.67,1582.0,126.2,12.5
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2008,50000,2,16.77,2967.0,241.38,7.5
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2016,81177,1,16.0,1997.0,140.0,11.25
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2016,26000,1,16.05,1499.0,110.4,7.65
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2016,100000,1,24.4,1120.0,71.0,4.5
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2014,75000,1,21.21,1498.0,103.2,7.5
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2004,119859,1,13.0,2987.0,210.0,7.1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2010,55980,1,20.36,1197.0,78.9,2.25
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2015,30000,1,17.11,1968.0,174.33,27.0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2012,49700,2,21.9,1396.0,88.76,4.18
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2013,79000,1,23.5,1396.0,88.7,6.5
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2010,65100,1,17.0,1497.0,118.0,3.15
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2016,54161,1,25.47,1248.0,88.5,7.64
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2011,28619,1,19.7,796.0,46.3,2.4
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2016,9000,1,20.51,998.0,67.0,4.25
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2016,42876,1,19.08,1582.0,126.2,9.31
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2011,64000,1,19.7,796.0,46.3,2.39
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2018,20488,2,16.09,1598.0,103.5,7.64
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2016,21000,1,21.4,1197.0,83.1,6.21
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2012,119203,1,0.0,2179.0,115.0,16.5
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2011,55987,1,13.7,1997.0,153.86,8.22
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2017,72668,1,14.24,2755.0,174.5,28.85
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2015,32000,1,15.6,1497.0,116.3,8.5
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2014,3000,2,12.0,5461.0,421.0,90.0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2015,10400,1,17.4,1497.0,117.3,6.51
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2013,35000,1,22.9,1248.0,74.0,4.65
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2013,55101,1,14.53,1794.0,138.1,8.4
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2014,57464,1,23.59,1364.0,67.06,5.75
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2006,110000,1,18.9,998.0,67.1,1.11
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2014,72000,1,12.0,1991.0,184.0,17.25
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2012,16000,1,16.36,2179.0,187.7,32.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2011,62020,1,17.0,1197.0,80.0,3.45
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2014,85000,2,12.39,2179.0,147.51,23.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2018,14223,1,18.6,1197.0,81.86,7.32
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2014,41210,1,18.0,1198.0,86.7,4.4
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2015,20000,1,0.0,2987.0,165.0,47.35
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2016,18043,1,22.74,796.0,47.3,4.12
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2016,80000,1,11.36,2755.0,171.5,19.5
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2016,21000,1,18.9,1197.0,82.0,6.2
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2016,49000,1,16.55,2993.0,258.0,45.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2010,95000,2,18.5,1197.0,80.0,2.8
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2015,32000,1,18.9,1197.0,82.0,4.8
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2014,122800,1,25.01,1498.0,89.75,5.65
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2015,69000,1,26.59,1248.0,74.0,5.9
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2015,65000,2,23.59,1364.0,67.04,5.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2015,23000,1,19.1,1197.0,82.0,4.9
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2009,70000,1,13.5,1799.0,130.0,4.25
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2014,250000,1,12.99,2494.0,100.6,10.9
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2012,56000,1,13.2,1495.0,94.0,2.45
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2013,30000,1,22.74,796.0,47.3,2.5
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2010,35000,1,8.1,5461.0,387.3,29.5
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2013,92250,2,22.7,1498.0,89.84,5.75
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2018,40000,1,20.14,1197.0,81.86,5.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2014,96848,1,14.3,1598.0,103.6,4.62
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2016,42000,1,15.73,1968.0,174.33,23.5
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2013,55886,1,16.0,2179.0,140.0,7.25
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2019,12336,1,17.0,1591.0,121.3,11.88
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2009,60000,3,13.9,1599.0,103.2,2.25
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2003,83000,2,14.2,1597.0,92.0,0.85
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2018,24000,1,19.69,1198.0,67.04,4.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2016,32198,1,16.5,1198.0,86.8,5.1
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2014,92247,1,12.99,2494.0,100.6,12.5
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2011,121311,1,20.64,1498.0,108.5,2.9
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2016,66296,1,16.0,2179.0,140.0,15.96
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2015,41000,1,16.9,1197.0,82.0,5.45
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2017,38681,1,13.5,2198.0,157.7,23.86
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2008,43761,1,18.0,995.0,62.0,1.75
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2017,17400,1,24.52,1248.0,88.5,9.75
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2013,61510,1,25.8,1498.0,98.6,4.75
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2014,60000,1,17.4,1497.0,117.3,6.25
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2014,35165,2,23.8,1998.0,112.0,22.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2016,41617,1,14.53,1794.0,138.1,14.14
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2014,65000,1,13.7,1798.0,157.75,11.95
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2011,68000,1,18.9,998.0,67.1,2.5
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2013,49000,1,19.81,1086.0,68.05,2.75
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2019,16698,1,23.84,1199.0,84.0,5.85
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2016,30965,1,21.4,1197.0,83.1,6.25
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2014,56058,1,15.04,1598.0,103.2,4.95
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2017,15356,1,18.9,1197.0,81.86,4.75
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2013,54000,1,20.0,1399.0,68.05,2.55
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2011,47000,2,13.9,1799.0,130.3,4.5
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2015,21652,1,22.74,796.0,47.3,3.01
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2016,52000,1,15.68,1999.0,177.0,42.0
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2010,35010,1,12.4,2698.0,179.5,11.5
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2006,76662,1,11.0,2987.0,198.5,10.99
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2009,89000,1,17.0,1497.0,118.0,3.71
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2006,80000,3,10.1,2354.0,152.0,2.0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2018,39023,1,28.09,1248.0,88.5,9.48
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2004,62000,2,18.9,998.0,67.1,1.25
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2015,78046,1,19.67,1582.0,126.2,10.9
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2015,34400,1,28.09,1248.0,88.5,5.5
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2016,64624,1,21.1,814.0,55.2,3.71
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2014,69192,1,16.02,1373.0,93.7,6.25
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2012,55000,1,20.54,1598.0,103.6,4.9
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2005,81000,2,12.8,1493.0,100.0,1.1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2016,36733,1,16.47,1198.0,73.9,4.72
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2017,24310,1,33.44,796.0,40.3,3.7
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2016,43022,1,17.9,2143.0,136.0,24.85
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2013,74000,1,14.66,2199.0,194.3,12.25
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2014,47000,1,22.9,1248.0,74.0,3.9
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2017,37460,1,18.6,1197.0,81.86,6.28
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2011,130000,1,14.0,2498.0,112.0,2.75
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2017,31576,1,18.9,1197.0,82.0,7.85
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2011,66000,1,15.04,1598.0,103.6,2.95
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2008,79000,2,11.7,2354.0,177.6,4.85
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2011,47140,2,13.5,2925.0,281.61,30.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2016,36610,1,15.0,2143.0,107.3,19.9
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2016,93000,1,20.5,1582.0,126.2,10.8
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2007,52195,1,19.7,796.0,46.3,1.75
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2016,20003,1,20.38,1968.0,143.0,19.25
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2013,66314,1,19.87,1461.0,83.8,5.5
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2009,76000,1,17.8,1399.0,68.0,2.75
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2015,29000,1,19.67,1582.0,126.2,13.0
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2011,30000,1,20.0,1399.0,68.0,3.2
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2013,56526,1,15.26,1598.0,103.5,5.84
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2015,38000,2,16.8,1969.0,150.0,24.0
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2012,41000,1,19.08,1582.0,126.32,6.25
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2009,53000,1,14.49,2993.0,258.0,36.0
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2003,125000,3,14.8,1998.0,68.0,3.0
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2010,242000,1,11.5,2982.0,171.0,11.0
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2015,90000,1,26.21,1248.0,88.5,6.5
